N:		T[ms]		Stdev[ms]	  Samples 
680000		0.24144		0.016166		5	InsertionSort - Ascending

680000		0.37524		0.0708523		5	InsertionSort - Constant

680000		5.63508		0.164346		5	QuickSort MoT - Ascending

680000		5.92896		0.606512		5	QuickSort MoT - Descending

680000		4.37324		1.00603		5	Std::sort - Ascending

680000		0.47962		0.0549083		5	Std::sort - Constant

700000		0.2931		0.0901098		5	InsertionSort - Ascending

700000		0.38584		0.205293		5	InsertionSort - Constant

700000		5.68928		0.17576		5	QuickSort MoT - Ascending

700000		5.70928		0.0513164		5	QuickSort MoT - Descending

700000		4.04392		0.11335		5	Std::sort - Ascending

700000		0.40486		0.0580391		5	Std::sort - Constant

720000		0.27346		0.0373698		5	InsertionSort - Ascending

720000		0.2699		0.0152925		5	InsertionSort - Constant

720000		6.0567		0.39086		5	QuickSort MoT - Ascending

720000		6.02164		0.0934122		5	QuickSort MoT - Descending

720000		4.49614		0.420626		5	Std::sort - Ascending

720000		0.39934		0.0789202		5	Std::sort - Constant

740000		0.32064		0.0638822		5	InsertionSort - Ascending

740000		0.26666		0.00833205		5	InsertionSort - Constant

740000		6.12718		0.441534		5	QuickSort MoT - Ascending

740000		6.13232		0.146399		5	QuickSort MoT - Descending

740000		5.0433		0.704971		5	Std::sort - Ascending

740000		0.37076		0.0276247		5	Std::sort - Constant

760000		0.30222		0.0489979		5	InsertionSort - Ascending

760000		0.27578		0.013709		5	InsertionSort - Constant

760000		6.45238		0.315806		5	QuickSort MoT - Ascending

760000		6.35692		0.0633723		5	QuickSort MoT - Descending

760000		4.58512		0.25552		5	Std::sort - Ascending

760000		0.3788		0.0156027		5	Std::sort - Constant

780000		0.31638		0.0786556		5	InsertionSort - Ascending

780000		0.28292		0.0100218		5	InsertionSort - Constant

780000		6.64418		0.744368		5	QuickSort MoT - Ascending

780000		6.50746		0.0867892		5	QuickSort MoT - Descending

780000		4.7498		0.51196		5	Std::sort - Ascending

780000		0.38906		0.0153092		5	Std::sort - Constant

800000		0.32362		0.0785305		5	InsertionSort - Ascending

800000		0.29662		0.0184287		5	InsertionSort - Constant

800000		6.74668		0.635888		5	QuickSort MoT - Ascending

800000		6.69866		0.28923		5	QuickSort MoT - Descending

800000		4.85012		0.279992		5	Std::sort - Ascending

800000		0.40758		0.0317828		5	Std::sort - Constant

820000		0.3427		0.0592319		5	InsertionSort - Ascending

820000		0.30354		0.0106625		5	InsertionSort - Constant

820000		7.0239		0.836882		5	QuickSort MoT - Ascending

820000		6.79234		0.0843026		5	QuickSort MoT - Descending

820000		5.14168		0.882078		5	Std::sort - Ascending

820000		0.41178		0.0175286		5	Std::sort - Constant

840000		0.31702		0.0195573		5	InsertionSort - Ascending

840000		0.31074		0.0105675		5	InsertionSort - Constant

840000		6.75996		0.252526		5	QuickSort MoT - Ascending

840000		6.80368		0.0791257		5	QuickSort MoT - Descending

840000		4.92284		0.340694		5	Std::sort - Ascending

840000		0.43008		0.0421073		5	Std::sort - Constant

860000		0.50292		0.131626		5	InsertionSort - Ascending

860000		0.31186		0.00986119		5	InsertionSort - Constant

860000		8.29036		1.37		5	QuickSort MoT - Ascending

860000		7.28828		0.298284		5	QuickSort MoT - Descending

860000		7.04082		1.89562		5	Std::sort - Ascending

860000		0.42686		0.0214763		5	Std::sort - Constant

880000		0.3394		0.0219018		5	InsertionSort - Ascending

880000		0.5922		0.0943576		5	InsertionSort - Constant

880000		7.35882		0.301845		5	QuickSort MoT - Ascending

880000		7.44828		0.305051		5	QuickSort MoT - Descending

880000		5.16328		0.273212		5	Std::sort - Ascending

880000		0.64486		0.107009		5	Std::sort - Constant

900000		0.38902		0.0876116		5	InsertionSort - Ascending

900000		0.3763		0.083282		5	InsertionSort - Constant

900000		7.3227		0.294633		5	QuickSort MoT - Ascending

900000		7.86038		0.561201		5	QuickSort MoT - Descending

900000		5.2933		0.390418		5	Std::sort - Ascending

900000		0.44608		0.0288519		5	Std::sort - Constant

920000		0.34318		0.0369025		5	InsertionSort - Ascending

920000		0.34738		0.0189517		5	InsertionSort - Constant

920000		7.40092		0.132895		5	QuickSort MoT - Ascending

920000		8.23978		1.15933		5	QuickSort MoT - Descending

920000		5.27996		0.368823		5	Std::sort - Ascending

920000		0.46014		0.0272439		5	Std::sort - Constant

940000		0.34634		0.00652748		5	InsertionSort - Ascending

940000		0.37212		0.0509944		5	InsertionSort - Constant

940000		7.46616		0.132066		5	QuickSort MoT - Ascending

940000		8.26652		1.06764		5	QuickSort MoT - Descending

940000		5.2066		0.0594003		5	Std::sort - Ascending

940000		0.47812		0.019387		5	Std::sort - Constant

960000		0.43568		0.195408		5	InsertionSort - Ascending

960000		0.3551		0.012562		5	InsertionSort - Constant

960000		7.95252		0.64536		5	QuickSort MoT - Ascending

960000		8.9007		1.62525		5	QuickSort MoT - Descending

960000		5.91298		0.836417		5	Std::sort - Ascending

960000		0.47574		0.0336759		5	Std::sort - Constant

980000		0.37738		0.0441361		5	InsertionSort - Ascending

980000		0.35026		0.00553426		5	InsertionSort - Constant

980000		7.81744		0.0942806		5	QuickSort MoT - Ascending

980000		8.39978		0.397805		5	QuickSort MoT - Descending

980000		5.83016		0.530496		5	Std::sort - Ascending

980000		0.49542		0.0238703		5	Std::sort - Constant

1000000		0.3719		0.034622		5	InsertionSort - Ascending

1000000		0.37806		0.0176349		5	InsertionSort - Constant

