N:		T[ms]		Stdev[ms]	  Samples 
5000000		330.836		5.33159		5	QuickSort MoT - Random

5000000		266.628		3.92542		5	Std::sort - Random

5100000		338.316		6.3229		5	QuickSort - Random

5100000		335.293		4.66087		5	QuickSort MoT - Random

5100000		269.448		3.20298		5	Std::sort - Random

5200000		346.588		6.4466		5	QuickSort - Random

5200000		339.214		1.38679		5	QuickSort MoT - Random

5200000		272.371		4.70532		5	Std::sort - Random

5300000		357.137		4.99667		5	QuickSort - Random

5300000		347.911		3.52636		5	QuickSort MoT - Random

5300000		277.313		5.30783		5	Std::sort - Random

5400000		362.719		9.03323		5	QuickSort - Random

5400000		359.446		5.67358		5	QuickSort MoT - Random

5400000		280.819		4.49534		5	Std::sort - Random

5500000		366.152		2.72595		5	QuickSort - Random

5500000		363.939		4.59498		5	QuickSort MoT - Random

5500000		285.148		2.33783		5	Std::sort - Random

5600000		381.359		3.3141		5	QuickSort - Random

5600000		372.521		6.03158		5	QuickSort MoT - Random

5600000		292.144		4.22017		5	Std::sort - Random

5700000		387.317		1.30672		5	QuickSort - Random

5700000		376.578		2.51587		5	QuickSort MoT - Random

5700000		295.596		3.67445		5	Std::sort - Random

5800000		393.751		5.60694		5	QuickSort - Random

5800000		386.559		2.12674		5	QuickSort MoT - Random

5800000		304.054		2.79511		5	Std::sort - Random

5900000		404.637		3.60365		5	QuickSort - Random

5900000		395.339		2.2189		5	QuickSort MoT - Random

5900000		305.269		4.065		5	Std::sort - Random

6000000		408.671		4.02674		5	QuickSort - Random

6000000		401.148		2.07054		5	QuickSort MoT - Random

6000000		315.237		4.50983		5	Std::sort - Random

6100000		417.804		4.60492		5	QuickSort - Random

6100000		407.653		5.65601		5	QuickSort MoT - Random

6100000		315.746		4.30894		5	Std::sort - Random

6200000		425.285		4.98126		5	QuickSort - Random

6200000		422.123		6.86724		5	QuickSort MoT - Random

6200000		321.842		5.08871		5	Std::sort - Random

6300000		438.01		6.78478		5	QuickSort - Random

6300000		428.361		7.53505		5	QuickSort MoT - Random

6300000		327.466		3.50928		5	Std::sort - Random

6400000		446.134		6.87569		5	QuickSort - Random

6400000		435.869		6.58186		5	QuickSort MoT - Random

6400000		332.339		4.03025		5	Std::sort - Random

6500000		451.07		3.71467		5	QuickSort - Random

6500000		442.133		6.84968		5	QuickSort MoT - Random

6500000		337.787		5.11488		5	Std::sort - Random

6600000		459.314		3.25571		5	QuickSort - Random

6600000		451.992		5.14341		5	QuickSort MoT - Random

6600000		341.36		4.90651		5	Std::sort - Random

6700000		467.931		5.03336		5	QuickSort - Random

6700000		461.482		4.23559		5	QuickSort MoT - Random

6700000		348.571		2.14253		5	Std::sort - Random

6800000		477.922		7.46116		5	QuickSort - Random

6800000		467.665		5.8616		5	QuickSort MoT - Random

6800000		359.912		13.66		5	Std::sort - Random

6900000		489.793		7.14456		5	QuickSort - Random

6900000		486.362		13.253		5	QuickSort MoT - Random

6900000		358.584		4.10466		5	Std::sort - Random

7000000		493.592		4.5543		5	QuickSort - Random

7000000		484.939		3.90607		5	QuickSort MoT - Random

7000000		363.878		4.8956		5	Std::sort - Random

7100000		499.524		5.55332		5	QuickSort - Random

7100000		494.434		8.57474		5	QuickSort MoT - Random

7100000		370.907		5.46853		5	Std::sort - Random

